row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
7717.0,CA-2015-149636,6.01.2015,12.01.2015,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Colorado Springs,Colorado,80906.0,West,OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""","29,60",5.0,20%,"9,25"
7718.0,CA-2015-149636,6.01.2015,12.01.2015,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Colorado Springs,Colorado,80906.0,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,"1,94",2.0,70%,"-1,36"
7719.0,US-2017-146213,9.09.2017,14.09.2017,Standard Class,MC-17605,Matt Connell,Corporate,United States,Los Angeles,California,90032.0,West,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,"159,96",4.0,0%,"51,19"
7720.0,CA-2015-108588,5.01.2015,10.01.2015,Standard Class,BG-11695,Brooke Gillingham,Corporate,United States,New York City,New York,10009.0,East,OFF-AR-10001615,Office Supplies,Art,Newell 34,"59,52",3.0,0%,"15,48"
7721.0,CA-2015-108588,5.01.2015,10.01.2015,Standard Class,BG-11695,Brooke Gillingham,Corporate,United States,New York City,New York,10009.0,East,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes","17,48",2.0,0%,"8,22"
7722.0,CA-2015-108588,5.01.2015,10.01.2015,Standard Class,BG-11695,Brooke Gillingham,Corporate,United States,New York City,New York,10009.0,East,OFF-BI-10004506,Office Supplies,Binders,"Wilson Jones data,warehouse D-Ring Binders with DublLock","13,17",2.0,20%,"4,61"
7723.0,US-2017-138086,16.04.2017,20.04.2017,Standard Class,JO-15550,Jesus Ocampo,Home Office,United States,San Francisco,California,94109.0,West,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,"40,74",3.0,0%,"12,22"
7724.0,CA-2015-139374,10.09.2015,14.09.2015,Standard Class,AR-10345,Alex Russell,Corporate,United States,Austin,Texas,78745.0,Central,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,"179,89",1.0,30%,"-2,57"
7725.0,CA-2016-113978,25.09.2016,29.09.2016,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105.0,East,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,"286,26",1.0,20%,"17,89"
7726.0,CA-2016-113978,25.09.2016,29.09.2016,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105.0,East,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,"24,22",2.0,20%,"-4,84"
7727.0,CA-2016-113978,25.09.2016,29.09.2016,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105.0,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black","331,54",3.0,20%,"-82,88"
7728.0,US-2015-150231,16.03.2015,20.03.2015,Second Class,JK-15640,Jim Kriz,Home Office,United States,New York City,New York,10009.0,East,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,"17,52",3.0,0%,"6,31"
7729.0,CA-2016-106915,26.11.2016,2.12.2016,Standard Class,GA-14515,George Ashbrook,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,"17,86",4.0,20%,"4,24"
7730.0,US-2016-109260,26.09.2016,1.10.2016,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Tallahassee,Florida,32303.0,South,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),"431,98",3.0,20%,"-75,60"
7731.0,CA-2017-104850,13.06.2017,19.06.2017,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98103.0,West,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki","291,14",4.0,20%,"-25,47"
7732.0,CA-2017-140508,18.09.2017,21.09.2017,First Class,PA-19060,Pete Armstrong,Home Office,United States,Dallas,Texas,75220.0,Central,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,"114,85",4.0,20%,"35,89"
7733.0,CA-2017-143294,2.06.2017,8.06.2017,Standard Class,JD-15790,John Dryer,Consumer,United States,Houston,Texas,77070.0,Central,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,"10,69",2.0,20%,"3,74"
7734.0,CA-2016-165673,15.05.2016,19.05.2016,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Springfield,Ohio,45503.0,East,OFF-PA-10000697,Office Supplies,Paper,"TOPS Voice Message Log Book, Flash Format","15,23",4.0,20%,"5,52"
7735.0,CA-2017-134418,15.09.2017,20.09.2017,Standard Class,GM-14500,Gene McClure,Consumer,United States,Seattle,Washington,98103.0,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,"12,42",3.0,0%,"5,22"
7736.0,US-2016-106313,22.08.2016,26.08.2016,Standard Class,DG-13300,Deirdre Greer,Corporate,United States,Seattle,Washington,98105.0,West,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,"19,44",3.0,0%,"9,33"
7737.0,CA-2014-105872,30.05.2014,6.06.2014,Standard Class,JG-15160,James Galang,Consumer,United States,New York City,New York,10024.0,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,"70,37",4.0,20%,"26,39"
7738.0,CA-2017-108287,18.12.2017,20.12.2017,First Class,AG-10330,Alex Grayson,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AR-10001315,Office Supplies,Art,Newell 310,"12,67",9.0,20%,"1,43"
7739.0,CA-2017-141103,30.07.2017,6.08.2017,Standard Class,JF-15355,Jay Fein,Consumer,United States,Baltimore,Maryland,21215.0,East,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,"89,95",5.0,0%,"43,18"
7740.0,CA-2014-154781,21.11.2014,26.11.2014,Standard Class,SC-20680,Steve Carroll,Home Office,United States,San Francisco,California,94110.0,West,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,"6,58",2.0,0%,"3,03"
7741.0,CA-2014-154781,21.11.2014,26.11.2014,Standard Class,SC-20680,Steve Carroll,Home Office,United States,San Francisco,California,94110.0,West,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,"94,99",1.0,0%,"28,50"
7742.0,CA-2015-147816,24.09.2015,26.09.2015,Second Class,CM-11935,Carlos Meador,Consumer,United States,Tucson,Arizona,85705.0,West,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,"35,12",2.0,20%,"13,17"
7743.0,CA-2017-105326,20.08.2017,27.08.2017,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Los Angeles,California,90036.0,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,"25,92",4.0,0%,"12,44"
7744.0,CA-2016-133613,17.06.2016,22.06.2016,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708.0,East,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,"7,96",2.0,0%,"3,74"
7745.0,CA-2016-133613,17.06.2016,22.06.2016,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708.0,East,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,"566,97",3.0,0%,"153,08"
7746.0,CA-2016-133613,17.06.2016,22.06.2016,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708.0,East,OFF-AR-10003829,Office Supplies,Art,Newell 35,"9,84",3.0,0%,"2,85"
7747.0,CA-2015-109113,19.12.2015,23.12.2015,Standard Class,EK-13795,Eileen Kiefer,Home Office,United States,Chicago,Illinois,60610.0,Central,TEC-AC-10004761,Technology,Accessories,"Maxell 4,7GB DVD+RW 3/Pack","25,49",2.0,20%,"4,78"
7748.0,CA-2015-156153,31.05.2015,2.06.2015,Second Class,CW-11905,Carl Weiss,Home Office,United States,Long Beach,New York,11561.0,East,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,"7,56",6.0,0%,"0,30"
7749.0,CA-2015-133242,18.06.2015,24.06.2015,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204.0,South,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock","60,84",3.0,0%,"19,47"
7750.0,CA-2015-133242,18.06.2015,24.06.2015,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204.0,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,"450,04",2.0,0%,"58,51"
7751.0,CA-2015-133242,18.06.2015,24.06.2015,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204.0,South,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,"34,60",2.0,0%,"16,61"
7752.0,CA-2015-133242,18.06.2015,24.06.2015,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204.0,South,TEC-PH-10002496,Technology,Phones,Cisco SPA301,"467,97",3.0,0%,"140,39"
7753.0,CA-2015-133242,18.06.2015,24.06.2015,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204.0,South,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,"33,02",2.0,0%,"15,85"
7754.0,CA-2015-158323,30.11.2015,3.12.2015,First Class,AB-10600,Ann Blume,Corporate,United States,Jacksonville,North Carolina,28540.0,South,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,"17,09",2.0,20%,"1,07"
7755.0,CA-2015-161795,21.12.2015,23.12.2015,Second Class,AH-10075,Adam Hart,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft","3,01",2.0,20%,"0,34"
7756.0,CA-2017-100902,17.11.2017,21.11.2017,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-PA-10002558,Office Supplies,Paper,Xerox 1938,"268,24",7.0,20%,"93,88"
7757.0,CA-2017-100902,17.11.2017,21.11.2017,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Charlotte,North Carolina,28205.0,South,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,"431,16",5.0,20%,"107,79"
7758.0,CA-2017-112844,13.11.2017,16.11.2017,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Buffalo,New York,14215.0,East,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite","43,60",4.0,0%,"12,21"
7759.0,CA-2017-112844,13.11.2017,16.11.2017,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Buffalo,New York,14215.0,East,FUR-FU-10004845,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat","154,95",3.0,0%,"30,99"
7760.0,CA-2016-158925,24.10.2016,28.10.2016,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Houston,Texas,77041.0,Central,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream","15,55",3.0,20%,"5,44"
7761.0,CA-2014-155390,6.12.2014,11.12.2014,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,"42,21",2.0,20%,"13,72"
7762.0,CA-2017-123071,3.12.2017,6.12.2017,First Class,CC-12550,Clay Cheatham,Consumer,United States,Plano,Texas,75023.0,Central,OFF-PA-10003729,Office Supplies,Paper,Xerox 1998,"10,37",2.0,20%,"3,63"
7763.0,CA-2017-156391,26.09.2017,28.09.2017,First Class,SL-20155,Sara Luxemburg,Home Office,United States,Salem,Oregon,97301.0,West,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,"2,22",1.0,20%,"0,56"
7764.0,CA-2015-103093,3.02.2015,7.02.2015,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Columbus,Georgia,31907.0,South,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,"74,52",9.0,0%,"35,02"
7765.0,US-2017-118941,12.08.2017,12.08.2017,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,21044.0,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,"17,52",3.0,0%,"5,26"
7766.0,US-2017-118941,12.08.2017,12.08.2017,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,21044.0,East,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,"1779,90",5.0,0%,"373,78"
7767.0,US-2017-118941,12.08.2017,12.08.2017,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,21044.0,East,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,"219,90",5.0,0%,"59,37"
7768.0,CA-2015-169299,24.08.2015,26.08.2015,First Class,DO-13435,Denny Ordway,Consumer,United States,Portland,Oregon,97206.0,West,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind","7,15",3.0,20%,"0,72"
7769.0,CA-2017-154088,12.11.2017,17.11.2017,Standard Class,LB-16735,Larry Blacks,Consumer,United States,Tallahassee,Florida,32303.0,South,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,"26,72",5.0,20%,"9,35"
7770.0,CA-2016-155978,1.08.2016,1.08.2016,Same Day,TS-21205,Thomas Seio,Corporate,United States,Riverside,California,92503.0,West,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,"1039,73",2.0,20%,"90,98"
7771.0,CA-2016-155978,1.08.2016,1.08.2016,Same Day,TS-21205,Thomas Seio,Corporate,United States,Riverside,California,92503.0,West,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,"45,96",2.0,0%,"13,79"
7772.0,CA-2016-108196,25.11.2016,2.12.2016,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,Ohio,43130.0,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,"456,59",2.0,70%,"-304,39"
7773.0,CA-2016-108196,25.11.2016,2.12.2016,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,Ohio,43130.0,East,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,"4499,99",5.0,70%,"-6599,98"
7774.0,CA-2016-108196,25.11.2016,2.12.2016,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,Ohio,43130.0,East,TEC-AC-10000926,Technology,Accessories,NETGEAR RangeMax WNR1000 Wireless Router,"59,98",3.0,20%,"12,00"
7775.0,CA-2016-152800,13.04.2016,15.04.2016,First Class,SP-20920,Susan Pistek,Consumer,United States,San Francisco,California,94109.0,West,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,"6,12",3.0,0%,"2,88"
7776.0,CA-2014-166961,27.12.2014,31.12.2014,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553.0,West,OFF-AP-10001366,Office Supplies,Appliances,Staple holder,"10,98",1.0,0%,"2,96"
7777.0,CA-2014-166961,27.12.2014,31.12.2014,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553.0,West,OFF-FA-10003485,Office Supplies,Fasteners,Staples,"7,86",3.0,0%,"3,62"
7778.0,CA-2014-166961,27.12.2014,31.12.2014,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553.0,West,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,"51,45",3.0,0%,"13,89"
7779.0,CA-2014-166961,27.12.2014,31.12.2014,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553.0,West,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,"37,06",3.0,20%,"13,90"
7780.0,CA-2016-139381,18.04.2016,22.04.2016,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Chesapeake,Virginia,23320.0,South,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,"203,92",4.0,0%,"55,06"
7781.0,CA-2016-139381,18.04.2016,22.04.2016,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Chesapeake,Virginia,23320.0,South,TEC-PH-10004924,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6,5"" x 2,5"", Black","29,56",4.0,0%,"7,98"
7782.0,CA-2015-132136,8.03.2015,12.03.2015,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,"8,57",3.0,80%,"-14,57"
7783.0,CA-2016-162236,4.11.2016,6.11.2016,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205.0,South,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,"45,25",2.0,20%,"3,96"
7784.0,CA-2016-162236,4.11.2016,6.11.2016,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205.0,South,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,"876,30",10.0,40%,"-292,10"
7785.0,CA-2016-162236,4.11.2016,6.11.2016,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205.0,South,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,"185,38",2.0,20%,"-34,76"
7786.0,US-2014-111353,29.11.2014,6.12.2014,Standard Class,PB-19150,Philip Brown,Consumer,United States,New York City,New York,10009.0,East,OFF-LA-10002762,Office Supplies,Labels,Avery 485,"25,06",2.0,0%,"11,78"
7787.0,US-2016-117037,17.05.2016,20.05.2016,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders","2,89",1.0,80%,"-4,77"
7788.0,US-2016-117037,17.05.2016,20.05.2016,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,"7,90",3.0,20%,"2,47"
7789.0,US-2016-117037,17.05.2016,20.05.2016,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653.0,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,"22,61",3.0,60%,"-10,17"
7790.0,US-2016-117037,17.05.2016,20.05.2016,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book","30,53",8.0,20%,"9,54"
7791.0,CA-2017-160801,19.09.2017,19.09.2017,Same Day,FG-14260,Frank Gastineau,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-BI-10001132,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""","4,84",3.0,70%,"-3,39"
7792.0,CA-2016-108364,19.12.2016,24.12.2016,Standard Class,BP-11050,Barry Pond,Corporate,United States,Chicago,Illinois,60623.0,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,"1,80",5.0,80%,"-2,88"
7793.0,CA-2017-169362,12.10.2017,15.10.2017,First Class,SP-20860,Sung Pak,Corporate,United States,Dallas,Texas,75217.0,Central,TEC-AC-10001383,Technology,Accessories,Logitech Wireless Touch Keyboard K400,"39,98",2.0,20%,"-1,50"
7794.0,CA-2015-127481,12.12.2015,15.12.2015,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Las Vegas,Nevada,89115.0,West,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,"32,40",5.0,0%,"15,88"
7795.0,CA-2015-127481,12.12.2015,15.12.2015,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Las Vegas,Nevada,89115.0,West,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,"97,88",2.0,0%,"48,94"
7796.0,CA-2015-112711,12.07.2015,18.07.2015,Standard Class,FM-14380,Fred McMath,Consumer,United States,Amarillo,Texas,79109.0,Central,TEC-PH-10000526,Technology,Phones,Vtech CS6719,"307,17",4.0,20%,"30,72"
7797.0,US-2015-145121,2.10.2015,6.10.2015,Standard Class,MP-17965,Michael Paige,Corporate,United States,Middletown,Connecticut,6457.0,East,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""","26,90",5.0,0%,"13,18"
7798.0,CA-2017-166184,24.03.2017,27.03.2017,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10035.0,East,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2","47,01",3.0,0%,"22,09"
7799.0,CA-2017-166184,24.03.2017,27.03.2017,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10035.0,East,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,"469,99",1.0,0%,"136,30"
7800.0,CA-2017-166184,24.03.2017,27.03.2017,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10035.0,East,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,"207,85",3.0,10%,"2,31"
7801.0,CA-2017-157413,1.06.2017,6.06.2017,Standard Class,BW-11065,Barry Weirich,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand","324,74",3.0,20%,"-77,13"
7802.0,CA-2014-143637,24.03.2014,29.03.2014,Second Class,MS-17710,Maurice Satty,Consumer,United States,Fresno,California,93727.0,West,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size","40,48",2.0,0%,"14,57"
